0.012789	0.214440	0.107262
0.011772	0.303855	0.117833
0.013217	0.311338	0.094076
0.016283	0.331784	0.115315
0.011000	0.439765	0.094662
0.014853	0.453039	0.072578
0.015183	0.532671	0.079661
0.010912	0.558525	0.077155
0.013649	0.633749	0.087169
0.015949	0.638272	0.058106
0.015162	0.661777	0.081290
0.012837	0.713227	0.087936
0.017464	0.739828	0.134858
0.010543	0.843402	0.111981
0.012081	0.793729	0.062468
0.012545	0.868211	0.061385
0.010954	0.883472	0.025624
0.012152	0.933228	0.072186
0.013057	0.990968	0.122550
0.014964	0.041258	0.076083
0.013024	0.065503	0.121310
0.013489	0.098416	0.087625
0.008489	0.115546	0.074045
0.010001	0.192248	0.102735
0.016368	0.243449	0.109618
0.015301	0.288432	0.139989
0.012015	0.315655	0.138471
0.008457	0.319368	0.074008
0.014235	0.361086	0.091857
0.010235	0.404584	0.112791
0.013136	0.463591	0.098399
0.009353	0.513617	0.095012
0.011701	0.554418	0.099334
0.016548	0.581981	0.091035
0.016439	0.610928	0.106377
0.017738	0.686536	0.102805
0.006662	0.701562	0.063874
0.008800	0.694306	0.077484
0.015489	0.820714	0.124683
0.011357	0.807726	0.100197
0.011218	0.829690	0.095152
0.016705	0.856690	0.088212
0.014244	0.890023	0.076713
0.010769	0.910932	0.063046
0.016143	0.935685	0.100263
0.008492	0.004625	0.026853
0.012204	0.009090	0.046912
0.013800	0.012772	0.072521
0.009320	0.125531	0.088673
0.012836	0.089684	0.112440
0.012949	0.114977	0.108174
0.008209	0.177984	0.113932
0.016498	0.363766	0.122411
0.005470	0.376422	0.104223
0.008614	0.332810	0.090621
0.007749	0.386571	0.112690
0.010444	0.417848	0.096936
0.012937	0.430451	0.116596
0.009035	0.484933	0.104102
0.006821	0.473399	0.080005
0.012510	0.531607	0.107319
0.014847	0.525925	0.134034
0.009304	0.569709	0.113670
0.018415	0.652013	0.113394
0.011994	0.727749	0.108027
0.015834	0.707161	0.129126
0.012827	0.777039	0.099054
0.012962	0.792858	0.119376
0.012433	0.866016	0.115771
0.010918	0.913830	0.084498
0.012085	0.902657	0.137271
0.015568	0.963272	0.115649
0.016536	0.039393	0.107506
0.006887	0.024183	0.089735
0.013118	0.051985	0.143496
0.012658	0.076551	0.151099
0.010612	0.160143	0.108092
0.012804	0.197484	0.126423
0.013729	0.223436	0.132096
0.015614	0.274295	0.190380
0.013655	0.411857	0.135510
0.011145	0.387142	0.137053
0.014588	0.444702	0.169549
0.012279	0.455542	0.122432
0.011772	0.479501	0.124135
0.013573	0.504171	0.115842
0.011819	0.550559	0.122527
0.014317	0.594441	0.132181
0.012960	0.605028	0.157271
0.019021	0.656496	0.150444
0.016803	0.721882	0.163907
0.012496	0.768729	0.127143
0.010795	0.880011	0.134224
0.010062	0.881046	0.099207
0.008878	0.899879	0.098430
0.011913	0.912015	0.115237
0.015736	0.933979	0.131991
0.009373	0.957737	0.139913
0.009538	0.008777	0.095421
0.012616	0.011980	0.117253
0.013803	0.089694	0.174036
0.012792	0.097462	0.136792
0.010053	0.151248	0.126631
0.012477	0.188483	0.154699
0.011432	0.266005	0.125649
0.005833	0.267496	0.142773
0.012913	0.291667	0.167893
0.016608	0.321015	0.166517
0.011782	0.368430	0.150299
0.008678	0.420933	0.155959
0.013771	0.438465	0.141998
0.015985	0.467356	0.149070
0.015439	0.551710	0.149728
0.009913	0.570340	0.132768
0.016210	0.624678	0.135800
0.011569	0.628782	0.163247
0.011099	0.679236	0.130697
0.015699	0.690588	0.155845
0.015823	0.765974	0.155247
0.013953	0.825979	0.155388
0.015198	0.848680	0.137146
0.008843	0.891261	0.115110
0.016644	0.919224	0.160693
0.008158	0.974877	0.136239
0.011329	0.029700	0.133575
0.008697	0.040004	0.161527
0.012098	0.110168	0.158248
0.016305	0.126390	0.135006
0.013097	0.172899	0.134561
0.008378	0.208227	0.148096
0.012938	0.248103	0.142086
0.013829	0.265611	0.162270
0.014380	0.351615	0.170688
0.014205	0.341919	0.143930
0.014307	0.398315	0.159885
0.019577	0.499980	0.202516
0.013698	0.489506	0.170951
0.014937	0.497758	0.143577
0.011985	0.578910	0.153319
0.015402	0.587390	0.179359
0.012599	0.648361	0.180963
0.011978	0.672581	0.176796
0.011940	0.697340	0.182624
0.016000	0.796955	0.148032
0.012024	0.807763	0.173883
0.016231	0.886412	0.160432
0.014253	0.957909	0.176740
0.014141	0.988009	0.174560
0.011329	0.971475	0.155289
0.011459	0.008204	0.140925
0.013022	0.059713	0.170389
0.016795	0.096351	0.207743
0.014884	0.136608	0.164421
0.008280	0.148889	0.144784
0.012141	0.164150	0.158257
0.016257	0.204070	0.178708
0.014088	0.227533	0.159556
0.015747	0.360147	0.199476
0.012682	0.377748	0.177234
0.012356	0.418844	0.176876
0.014983	0.437470	0.198179
0.007349	0.530969	0.159156
0.006203	0.507425	0.162336
0.006907	0.517633	0.154130
0.013443	0.545810	0.177823
0.016557	0.620691	0.190122
0.015587	0.647634	0.209112
0.016268	0.679093	0.204133
0.015733	0.748735	0.182009
0.013000	0.876064	0.187710
0.016101	0.854953	0.167686
0.015747	0.904638	0.189568
0.010314	0.945659	0.155448
0.010977	0.974469	0.195639
0.010720	0.991493	0.146279
0.008991	0.024462	0.153216
0.008310	0.006248	0.160515
0.012316	0.071499	0.192695
0.013547	0.115397	0.183337
0.014130	0.150422	0.189884
0.012577	0.175315	0.180258
0.013026	0.224257	0.199797
0.014603	0.245289	0.182020
0.013532	0.303407	0.191520
0.014049	0.330654	0.195541
0.011666	0.410922	0.199527
0.016765	0.469563	0.222338
0.015767	0.467044	0.189950
0.012791	0.519636	0.176836
0.008529	0.565855	0.169055
0.012430	0.596257	0.205666
0.012121	0.643000	0.236405
0.015543	0.673669	0.235346
0.010576	0.705880	0.203440
0.008492	0.718099	0.188855
0.016602	0.780933	0.183811
0.011607	0.830432	0.180552
0.013093	0.829309	0.206856
0.012813	0.932919	0.186657
0.012432	0.952280	0.202798
0.008913	0.993851	0.199617
0.013749	0.045478	0.194075
0.014922	0.022431	0.177034
0.014572	0.127672	0.208604
0.011551	0.174667	0.204344
0.013295	0.199230	0.207803
0.016830	0.251033	0.212880
0.016442	0.305360	0.221384
0.017866	0.339673	0.226082
0.015100	0.372597	0.227559
0.008986	0.398492	0.183142
0.011471	0.387351	0.200294
0.014807	0.554369	0.228797
0.015874	0.535238	0.204932
0.015181	0.566049	0.201206
0.015761	0.618951	0.222352
0.016332	0.656761	0.279488
0.011548	0.698333	0.224199
0.016025	0.731823	0.209132
0.014698	0.762481	0.209064
0.013343	0.803357	0.203317
0.005425	0.815855	0.189334
0.012422	0.852161	0.195956
0.013850	0.928026	0.212748
0.019514	0.981535	0.225217
0.016320	0.012249	0.206351
0.015973	0.063219	0.219631
0.015935	0.113471	0.235605
0.012683	0.153727	0.216449
0.008720	0.195133	0.229359
0.016341	0.220149	0.228792
0.009990	0.279651	0.215356
0.012729	0.274244	0.237369
0.010760	0.336822	0.254475
0.013429	0.400527	0.222280
0.008217	0.421355	0.216427
0.012916	0.440221	0.225894
0.013771	0.496911	0.235680
0.014483	0.525000	0.233354
0.016839	0.587813	0.233620
0.014771	0.512287	0.259627
0.011018	0.677415	0.261574
0.012769	0.698736	0.248491
0.010667	0.718926	0.232472
0.013323	0.840115	0.230831
0.012785	0.786148	0.222800
0.014411	0.812476	0.229508
0.016272	0.867621	0.220039
0.009126	0.891012	0.210301
0.012001	0.950112	0.227083
0.016665	0.016206	0.238937
0.010553	0.036911	0.216816
0.014481	0.083763	0.242004
0.008563	0.137189	0.229681
0.011466	0.175088	0.227575
0.008210	0.174736	0.247231
0.011099	0.250659	0.240689
0.012462	0.296424	0.249281
0.016774	0.346011	0.282395
0.014732	0.362142	0.255356
0.016768	0.393377	0.251705
0.012032	0.419333	0.239325
0.014366	0.443392	0.252984
0.014390	0.541256	0.257114
0.011363	0.566411	0.251914
0.014665	0.613231	0.252197
0.009669	0.656369	0.253567
0.016669	0.758279	0.268069
0.012928	0.726033	0.254942
0.016188	0.748601	0.236617
0.012091	0.775522	0.245190
0.005593	0.846879	0.213171
0.010997	0.858463	0.246643
0.013341	0.905343	0.227559
0.012737	0.928637	0.239247
0.010493	0.958843	0.247787
0.013757	0.040315	0.257367
0.008888	0.043703	0.235006
0.009319	0.059517	0.244610
0.015683	0.130033	0.283940
0.015802	0.139397	0.253912
0.008687	0.157539	0.237471
0.015934	0.230970	0.259109
0.015032	0.263939	0.263103
0.010158	0.318511	0.244441
0.014188	0.376866	0.280092
0.011563	0.419412	0.262827
0.014894	0.427046	0.288063
0.016737	0.474326	0.256149
0.012553	0.529107	0.281156
0.014021	0.561629	0.276782
0.013188	0.587871	0.263631
0.012344	0.607163	0.280236
0.011147	0.684034	0.282666
0.013713	0.707080	0.273600
0.011865	0.732019	0.278980
0.007152	0.794237	0.240942
0.013490	0.836500	0.257333
0.010249	0.904441	0.275212
0.014977	0.884308	0.246362
0.011510	0.909524	0.254087
0.019063	0.983758	0.263639
0.012972	0.010410	0.267888
0.010833	0.068852	0.262440
0.016620	0.102970	0.266389
0.012673	0.053468	0.280196
0.016099	0.166817	0.270200
0.016770	0.198620	0.254534
0.011541	0.245633	0.282263
0.016022	0.315508	0.270418
0.013221	0.365643	0.305066
0.014498	0.445199	0.311062
0.011519	0.402475	0.278480
0.014220	0.455114	0.280397
0.017400	0.497655	0.288113
0.015878	0.559135	0.306488
0.011668	0.584542	0.288239
0.009972	0.637213	0.257720
0.018216	0.604210	0.310646
0.009619	0.744005	0.296772
0.008694	0.783368	0.264427
0.015801	0.807378	0.259657
0.011177	0.825692	0.279473
0.008193	0.859689	0.265757
0.010500	0.924386	0.280750
0.009486	0.929122	0.261387
0.006540	0.942521	0.252610
0.016260	0.950567	0.275451
0.010310	0.030566	0.279358
0.012882	0.034930	0.302085
0.013285	0.079025	0.284281
0.014599	0.150526	0.315669
0.008744	0.153336	0.291056
0.011543	0.191828	0.281949
0.016249	0.218716	0.288786
0.012913	0.287666	0.277698
0.013157	0.291799	0.303417
0.010281	0.314163	0.296606
0.012202	0.390912	0.302313
0.016428	0.385848	0.330448
0.012829	0.471011	0.302272
0.017378	0.524129	0.310666
0.012183	0.546497	0.331470
0.013454	0.629913	0.292229
0.008010	0.625431	0.271275
0.013482	0.698334	0.307964
0.009720	0.717299	0.294689
0.011176	0.764695	0.295113
0.009595	0.781258	0.282586
0.012966	0.803146	0.288041
0.009731	0.846741	0.278107
0.014230	0.880020	0.275151
0.010643	0.928423	0.301451
0.009778	0.972107	0.289989
0.010488	0.992203	0.291910
0.012309	0.011439	0.293087
0.014015	0.061575	0.305548
0.014253	0.103237	0.297224
0.011445	0.125068	0.310589
0.013808	0.174025	0.299887
0.010459	0.197657	0.305030
0.015618	0.243105	0.309261
0.013153	0.267336	0.293851
0.012922	0.333507	0.309304
0.016943	0.352561	0.332212
0.016046	0.415188	0.316605
0.019136	0.464400	0.338595
0.014683	0.492322	0.319646
0.015736	0.577796	0.331965
0.005049	0.579947	0.304307
0.012494	0.672814	0.303361
0.016015	0.708948	0.335458
0.013335	0.729307	0.314359
0.014016	0.785853	0.308674
0.012878	0.812491	0.312105
0.015901	0.839623	0.302671
0.009539	0.861721	0.290187
0.009150	0.909780	0.293847
0.015136	0.953669	0.306649
0.016054	0.983140	0.316804
0.014939	0.013809	0.320189
0.016417	0.043526	0.330036
0.010459	0.084689	0.313480
0.014939	0.105391	0.328142
0.008376	0.185194	0.319052
0.014292	0.199386	0.336725
0.012721	0.226280	0.339667
0.013552	0.271079	0.320234
0.008687	0.312762	0.315497
0.012940	0.295993	0.329139
0.017622	0.350182	0.376613
0.011989	0.413381	0.344578
0.009918	0.508297	0.338242
0.008498	0.526625	0.337032
0.008340	0.537478	0.349897
0.013212	0.558703	0.353695
0.011733	0.627239	0.329778
0.014552	0.647880	0.313597
0.017339	0.741452	0.342518
0.012154	0.754729	0.316193
0.017903	0.776458	0.339101
0.016005	0.810272	0.340857
0.013780	0.888314	0.301847
0.011785	0.910367	0.314751
0.013750	0.959481	0.334915
0.014408	0.013981	0.349510
0.015940	0.041482	0.362297
0.008118	0.070705	0.325656
0.009838	0.129949	0.331259
0.010517	0.172053	0.332525
0.014573	0.150227	0.344772
0.011995	0.216637	0.316939
0.016429	0.275223	0.349903
0.013959	0.321935	0.336186
0.009057	0.337353	0.353254
0.015962	0.436878	0.360252
0.010490	0.435189	0.333923
0.013759	0.492369	0.355729
0.012183	0.518160	0.357962
0.012703	0.539344	0.370850
0.013693	0.605255	0.342463
0.015853	0.655190	0.343042
0.013510	0.680413	0.328131
0.014832	0.685904	0.355886
0.008655	0.758422	0.362166
0.012149	0.813417	0.370921
0.012427	0.836787	0.330779
0.010680	0.865288	0.310051
0.016240	0.888171	0.331822
0.012232	0.932535	0.323909
0.013192	0.988119	0.345577
0.011454	0.011012	0.375190
0.012977	0.095478	0.354214
0.014635	0.068590	0.348245
0.014520	0.122897	0.354555
0.016668	0.177973	0.359039
0.014426	0.211794	0.362623
0.011773	0.250901	0.335444
0.011109	0.302658	0.352198
0.009481	0.320889	0.361709
0.012080	0.295380	0.374179
0.014279	0.289771	0.399904
0.012328	0.370872	0.354974
0.017877	0.467077	0.375508
0.015507	0.540469	0.399010
0.014676	0.585168	0.362351
0.012778	0.628892	0.354219
0.013124	0.610889	0.372802
0.013798	0.713268	0.364953
0.013442	0.739297	0.373211
0.009899	0.793846	0.360800
0.013847	0.863094	0.356697
0.011417	0.860560	0.331597
0.010216	0.887058	0.358205
0.010102	0.914080	0.336410
0.013985	0.936095	0.349803
0.014617	0.050886	0.391356
0.015799	0.078070	0.377088
0.011016	0.128328	0.379468
0.012917	0.151461	0.372156
0.012857	0.171839	0.387900
0.010772	0.194419	0.380949
0.016784	0.244180	0.363094
0.013954	0.269966	0.379809
0.011011	0.247478	0.390614
0.013052	0.319438	0.384173
0.013088	0.381086	0.378190
0.010776	0.393920	0.356390
0.009565	0.519087	0.379981
0.016004	0.634094	0.390373
0.013891	0.563766	0.381142
0.011044	0.587720	0.387933
0.006006	0.640091	0.369229
0.015771	0.661296	0.373998
0.016533	0.691333	0.386724
0.009047	0.775677	0.365982
0.010951	0.842772	0.380716
0.013902	0.835397	0.357023
0.011281	0.925053	0.372472
0.011324	0.908539	0.357079
0.016363	0.952504	0.375282
0.008951	0.968492	0.355724
0.008509	0.029198	0.383378
0.011344	0.073647	0.403793
0.010196	0.095987	0.395891
0.011611	0.105905	0.376472
0.014072	0.119225	0.402829
0.011974	0.144334	0.395935
0.010243	0.227254	0.384111
0.010805	0.188900	0.404267
0.012340	0.264112	0.406929
0.012242	0.365447	0.402254
0.015593	0.393167	0.404149
0.015980	0.410147	0.377615
0.010914	0.435340	0.387010
0.012654	0.496974	0.381677
0.014751	0.481990	0.404553
0.013725	0.570575	0.407846
0.011003	0.607895	0.396726
0.012780	0.676294	0.411843
0.006183	0.669861	0.394105
0.016040	0.722146	0.397166
0.010380	0.763015	0.380631
0.015773	0.790066	0.386166
0.012434	0.866061	0.382781
0.019248	0.897590	0.385664
0.015581	0.930828	0.398674
0.016209	0.985033	0.374798
0.017008	0.016158	0.405257
0.014168	0.065446	0.427888
0.014774	0.093484	0.420725
0.010053	0.138634	0.417150
0.015296	0.163897	0.414892
0.013653	0.233020	0.410526
0.016335	0.270670	0.456608
0.014644	0.281433	0.427567
0.016994	0.336944	0.408585
0.012789	0.384250	0.430994
0.015580	0.423579	0.410692
0.014343	0.452951	0.405064
0.012207	0.512821	0.400818
0.015382	0.524881	0.425624
0.014050	0.596100	0.418785
0.009313	0.656541	0.402013
0.011728	0.720887	0.426006
0.011676	0.700553	0.414486
0.011594	0.749713	0.398039
0.015522	0.772805	0.412210
0.012239	0.823250	0.393231
0.008060	0.876216	0.402592
0.016332	0.804518	0.414803
0.009195	0.969154	0.394605
0.015843	0.985390	0.413600
0.015385	0.052408	0.454350
0.013243	0.080781	0.450596
0.012820	0.119549	0.429704
0.008222	0.211945	0.416294
0.016156	0.222321	0.438313
0.011395	0.209810	0.396842
0.014735	0.252350	0.431308
0.011464	0.359965	0.425314
0.016206	0.365546	0.453009
0.019486	0.398938	0.465594
0.011624	0.408513	0.433310
0.013399	0.443908	0.431269
0.013632	0.470903	0.430653
0.009250	0.501222	0.418854
0.011052	0.551209	0.423294
0.011535	0.621364	0.414787
0.009532	0.642420	0.414489
0.013714	0.658426	0.431315
0.010640	0.736592	0.444990
0.013480	0.745852	0.422775
0.008389	0.764286	0.434540
0.019325	0.849921	0.410103
0.014925	0.883627	0.424337
0.011872	0.908610	0.414713
0.013514	0.956059	0.413139
0.013770	0.933147	0.427905
0.011559	0.042552	0.416165
0.008231	0.100680	0.442551
0.016096	0.118952	0.458578
0.016323	0.146891	0.442157
0.013662	0.176815	0.440769
0.010670	0.195123	0.424806
0.016841	0.199059	0.461592
0.012913	0.316874	0.457155
0.014360	0.337985	0.439906
0.014107	0.370117	0.482902
0.012072	0.425956	0.449300
0.014529	0.457689	0.455513
0.017879	0.498492	0.445825
0.012157	0.562403	0.443620
0.008156	0.576351	0.428901
0.012087	0.589677	0.444095
0.012086	0.614468	0.437375
0.015545	0.686896	0.438023
0.013312	0.713173	0.449809
0.012877	0.785625	0.437530
0.009175	0.826938	0.426855
0.014609	0.886226	0.456748
0.013508	0.908761	0.440028
0.015369	0.983216	0.467728
0.011916	0.988994	0.441090
0.019879	0.019417	0.441966
0.010393	0.070896	0.472286
0.012748	0.094008	0.472959
0.008853	0.142418	0.466900
0.015946	0.167114	0.468707
0.013607	0.171295	0.497951
0.011565	0.242790	0.456982
0.015134	0.311163	0.427729
0.008376	0.311975	0.404244
0.009492	0.297017	0.467527
0.012866	0.442363	0.498719
0.010358	0.456517	0.480348
0.015043	0.480993	0.473678
0.010739	0.539789	0.447026
0.008326	0.522786	0.455639
0.014732	0.569185	0.469617
0.009766	0.620157	0.458473
0.007395	0.633802	0.429054
0.011865	0.638853	0.447695
0.016460	0.755960	0.478103
0.009573	0.756016	0.450477
0.016544	0.812952	0.448396
0.014999	0.860142	0.442839
0.011554	0.911251	0.464918
0.011866	0.931689	0.453494
0.017580	0.959721	0.444492
0.010757	0.040107	0.477365
0.013214	0.058667	0.492466
0.009782	0.081608	0.491726
0.009738	0.083062	0.511175
0.014880	0.104884	0.499804
0.009561	0.123384	0.483841
0.014769	0.226335	0.477528
0.018398	0.257534	0.488750
0.010231	0.295733	0.447858
0.012556	0.340384	0.466838
0.012374	0.320720	0.482141
0.013597	0.433494	0.473799
0.013622	0.461623	0.516884
0.014285	0.510218	0.475752
0.015164	0.539497	0.472898
0.014718	0.586041	0.495660
0.014531	0.598407	0.469192
0.013033	0.665616	0.457054
0.014115	0.673286	0.488273
0.011017	0.731343	0.465972
0.010710	0.774657	0.458402
0.008405	0.836841	0.441342
0.011573	0.863205	0.469212
0.018730	0.951336	0.479810
0.014150	0.985998	0.497095
0.015548	0.013857	0.476932
0.015386	0.031766	0.502130
0.011210	0.148869	0.513299
0.008224	0.127927	0.501034
0.013439	0.145818	0.488888
0.010279	0.168637	0.521679
0.015799	0.200446	0.494144
0.016134	0.294373	0.493005
0.016809	0.322596	0.511257
0.012767	0.344777	0.491748
0.014302	0.415461	0.495063
0.016535	0.488952	0.504212
0.011693	0.543011	0.499499
0.016746	0.564272	0.518342
0.009062	0.562501	0.492436
0.010064	0.614908	0.487379
0.018608	0.641963	0.478001
0.013299	0.690116	0.466652
0.009384	0.712025	0.472437
0.012005	0.784227	0.481196
0.013278	0.809299	0.477984
0.011699	0.838639	0.461359
0.008840	0.895751	0.478150
0.016291	0.918434	0.491781
0.012663	0.941274	0.509541
0.014313	0.094393	0.532375
0.019426	0.100332	0.566606
0.016278	0.124113	0.525217
0.013101	0.168388	0.545041
0.014817	0.196020	0.541191
0.014160	0.230044	0.506209
0.014104	0.274961	0.516172
0.014329	0.248918	0.527541
0.013487	0.388876	0.503046
0.012347	0.436456	0.523203
0.012597	0.453181	0.541694
0.007857	0.466038	0.495866
0.014633	0.483363	0.534921
0.013054	0.518412	0.501811
0.010993	0.631857	0.505811
0.011472	0.654309	0.505418
0.013619	0.686474	0.512913
0.012483	0.699802	0.490521
0.012146	0.726256	0.488563
0.013763	0.715005	0.511897
0.008235	0.793005	0.463003
0.012477	0.844836	0.484726
0.016640	0.845027	0.513907
0.005729	0.879427	0.475883
0.015297	0.870723	0.494993
0.018951	0.057718	0.524588
0.012599	0.011832	0.521735
0.017134	0.135474	0.556621
0.009358	0.148941	0.533835
0.012976	0.223574	0.537664
0.010003	0.188335	0.516915
0.014537	0.243041	0.557047
0.015571	0.299070	0.533448
0.011408	0.364431	0.507768
0.015462	0.408688	0.524101
0.012751	0.379285	0.527435
0.013058	0.471298	0.559843
0.016669	0.499560	0.569032
0.012891	0.534154	0.522425
0.011364	0.591853	0.523735
0.011796	0.609236	0.508453
0.012449	0.637881	0.528460
0.013796	0.664101	0.528694
0.011632	0.772441	0.501663
0.010633	0.797705	0.499353
0.007413	0.825797	0.490461
0.015310	0.798448	0.525275
0.010281	0.893381	0.513509
0.008189	0.894192	0.495081
0.009077	0.935581	0.537312
0.009923	0.963534	0.505735
0.013858	0.029545	0.541362
0.011223	0.075174	0.549162
0.012942	0.052009	0.555958
0.010163	0.079369	0.587476
0.013183	0.162347	0.570596
0.010675	0.208876	0.519190
0.014289	0.214759	0.563461
0.019677	0.378965	0.580889
0.005412	0.344774	0.509915
0.013595	0.349999	0.528182
0.012590	0.426269	0.545943
0.014502	0.394131	0.550273
0.010851	0.548755	0.541139
0.012463	0.508726	0.525404
0.012373	0.578805	0.543554
0.011601	0.601961	0.549687
0.011123	0.614441	0.530735
0.011299	0.626186	0.549824
0.013876	0.651138	0.553118
0.016077	0.745721	0.508971
0.013666	0.769520	0.526782
0.011191	0.817995	0.507347
0.012302	0.872682	0.522503
0.014793	0.916657	0.522793
0.014379	0.958068	0.530711
0.014417	0.986381	0.525643
0.012554	0.012122	0.561186
0.011947	0.033698	0.572785
0.009578	0.071104	0.569552
0.013623	0.062764	0.604499
0.015906	0.151792	0.597689
0.012391	0.187676	0.567083
0.012977	0.264170	0.574648
0.015429	0.271298	0.547152
0.013635	0.366001	0.550209
0.017577	0.290343	0.590390
0.015888	0.443612	0.568514
0.014972	0.488818	0.598785
0.013030	0.516311	0.593555
0.015146	0.523835	0.548489
0.012445	0.561077	0.560894
0.014507	0.614250	0.572700
0.016358	0.701515	0.538826
0.013057	0.730491	0.533781
0.013498	0.752795	0.548180
0.011296	0.803800	0.551336
0.014212	0.825271	0.537583
0.016841	0.855209	0.545798
0.011905	0.892984	0.535681
0.013285	0.910258	0.568623
0.012666	0.961167	0.557566
0.013406	0.012812	0.587129
0.009296	0.054269	0.578078
0.013002	0.037086	0.597501
0.012469	0.126507	0.584821
0.008829	0.178005	0.586023
0.016410	0.202556	0.591779
0.012644	0.261771	0.600183
0.015451	0.308667	0.562928
0.012959	0.326634	0.540793
0.016837	0.340669	0.567106
0.013058	0.414564	0.568747
0.016464	0.383882	0.617252
0.013301	0.513951	0.619776
0.008850	0.554559	0.592269
0.015069	0.537677	0.575334
0.013715	0.585872	0.569216
0.014518	0.669293	0.574940
0.011154	0.676521	0.550314
0.018440	0.741802	0.578165
0.009949	0.789780	0.567293
0.019702	0.807488	0.591073
0.008106	0.821375	0.559553
0.011915	0.885710	0.558358
0.009580	0.928165	0.554417
0.014472	0.940452	0.575086
0.016300	0.071453	0.636687
0.015943	0.143239	0.628360
0.015581	0.103898	0.601417
0.007521	0.129409	0.604591
0.016051	0.222433	0.617438
0.016731	0.235377	0.587333
0.010500	0.326311	0.622809
0.016494	0.323943	0.595923
0.015358	0.354242	0.605697
0.016602	0.410864	0.598159
